"0","hist1 = ggplot(iris, aes(x = Sepal.Width )) +"
"0","  geom_histogram(binwidth = 0.1) +"
"0","  labs(title = ""geom_histogram() stack by default"")"
"0","hist2 = ggplot(iris, aes(x = Sepal.Width, fill = Species)) +"
"0","  geom_histogram(binwidth = 0.1, position = ""stack"") +"
"0","  labs(title = ""position = \""stack\"""")"
"0","hist3 = ggplot(iris, aes(x = Sepal.Width, fill = Species)) +"
"0","  geom_histogram(binwidth = 0.1, position = ""dodge"") +"
"0","  labs(title = ""position = \""dodge\"""")"
"0","hist4 = ggplot(iris, aes(x = Sepal.Width, fill = Species)) +"
"0","  geom_histogram(binwidth = 0.1, position = ""fill"") +"
"0","  labs(title = ""position = \""fill\"""")"
"0",""
"0","grid.arrange(hist1,hist2,hist3,hist4, nrow=2,ncol=2)"
