"0","recess = data.frame("
"0","  begin = c(""1969-12-01"",""1973-11-01"",""1980-01-01"",""1981-07-01"",""1990-07-01"",""2001-03-01""),"
"0","  end = c(""1970-11-01"",""1975-03-01"",""1980-07-01"",""1982-11-01"",""1991-03-01"",""2001-11-01"")"
"0",")"
"0","recess$begin = as.Date(recess$begin)"
"0","recess$end = as.Date(recess$end)"
"0",""
"0","# Expand the following command with geom_rect() to draw the recess periods"
"0","ggplot(economics, aes(x = date, y = unemploy/pop)) +"
"0","  geom_rect(data = recess,"
"0","            aes(xmin = begin, xmax = end, ymin = -Inf, ymax = +Inf),"
"0","            inherit.aes = FALSE, fill = ""red"", alpha = 0.2) +"
"0","  geom_line()"
